category,num_query_total,num_query_normal,num_query_defect,image_auroc,image_ap,accuracy,precision,recall,specificity,balanced_accuracy,f1,num_pred_positive,num_pred_negative,tp,tn,fp,fn,threshold,method,feature_source,candidate_name,coreset_ratio,knn_topk,defect_boost_weight,local_scale_neighbor_topk,support_consensus_topk,match_reweight_alpha,preproc_agreement_beta,subspace_dim,resize_mode,resize_patch_multiple,reference_bank_view,defect_bank_view,query_mask_mode,query_mask_policy,query_mask_active,rotation_policy,rotation_active,resolved_image_height,resolved_image_width,pixel_auroc,pro,num_support_train,num_support_holdout,num_support_defect,feature_cache_dir,feature_cache_written,cache_seconds,support_threshold_source,experiment,scope,seed
bottle,79,20,59,1.0,1.0,0.8734177215189873,1.0,0.8305084745762712,1.0,0.9152542372881356,0.9074074074074074,49,30,49,20,0,10,0.2961202561855316,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9189995590790022,0.9049145000034183,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\bottle\base_official_mask_v1,0,1.5674223899841309,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
cable,146,58,88,0.9570924764890284,0.977170725282677,0.5821917808219178,1.0,0.3068181818181818,1.0,0.6534090909090909,0.46956521739130436,27,119,27,58,0,61,0.443010538816452,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9665558231859194,0.9193920342048773,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\cable\base_official_mask_v1,0,5.959722518920898,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
capsule,128,23,105,0.968944099378882,0.992059176312047,0.5859375,1.0,0.49523809523809526,1.0,0.7476190476190476,0.6624203821656051,52,76,52,23,0,53,0.2671142816543579,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9878670462259381,0.9752142750298317,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\capsule\base_official_mask_v1,0,10.067623853683472,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
carpet,113,28,85,1.0,1.0,0.8230088495575221,1.0,0.7647058823529411,1.0,0.8823529411764706,0.8666666666666666,65,48,65,28,0,20,0.3730938732624054,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9902336355938349,0.9745682049512591,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\carpet\base_official_mask_v1,0,2.75748872756958,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
grid,74,21,53,0.9982030548068284,0.9993138936535162,0.9459459459459459,1.0,0.9245283018867925,1.0,0.9622641509433962,0.9607843137254902,49,25,49,21,0,4,0.3725128471851349,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9906534596099499,0.9576015215874023,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\grid\base_official_mask_v1,0,1.472646713256836,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
hazelnut,106,40,66,1.0,1.0,0.9622641509433962,1.0,0.9393939393939394,1.0,0.9696969696969697,0.96875,62,44,62,40,0,4,0.30235978960990906,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.9958618499705932,0.9746595793379084,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\hazelnut\base_official_mask_v1,0,5.156932592391968,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
leather,120,32,88,1.0,1.0,0.9666666666666667,1.0,0.9545454545454546,1.0,0.9772727272727273,0.9767441860465117,84,36,84,32,0,4,0.3102274537086487,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9914141699538176,0.9754484000228836,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\leather\base_official_mask_v1,0,1.1010198593139648,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
metal_nut,111,22,89,0.9989785495403474,0.9997530559328313,0.963963963963964,1.0,0.9550561797752809,1.0,0.9775280898876404,0.9770114942528736,85,26,85,22,0,4,0.2678946554660797,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.9742974815674628,0.9232278380574859,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\metal_nut\base_official_mask_v1,0,5.435060739517212,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
pill,163,26,137,0.976137001684447,0.9954760862019443,0.7177914110429447,1.0,0.6642335766423357,1.0,0.8321167883211679,0.7982456140350876,91,72,91,26,0,46,0.26414722204208374,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9771462248625262,0.9739769852212851,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\pill\base_official_mask_v1,0,7.282681465148926,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
screw,156,41,115,0.8123011664899258,0.9206917102749216,0.6666666666666666,0.8888888888888888,0.6260869565217392,0.7804878048780488,0.703287380699894,0.7346938775510204,81,75,72,32,9,43,0.19945259392261505,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.9700038649677678,0.8900511555409074,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\screw\base_official_mask_v1,0,1.6112329959869385,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
tile,113,33,80,1.0,1.0,0.9646017699115044,1.0,0.95,1.0,0.975,0.9743589743589743,76,37,76,33,0,4,0.25241848826408386,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9516959394984661,0.8650644127525947,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\tile\base_official_mask_v1,0,4.691624402999878,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
toothbrush,38,12,26,1.0,1.0,0.8157894736842105,1.0,0.7307692307692307,1.0,0.8653846153846154,0.8444444444444443,19,19,19,12,0,7,0.3565608263015747,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9885504301254902,0.95812104633089,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\toothbrush\base_official_mask_v1,0,3.6118521690368652,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
transistor,96,60,36,0.9532407407407407,0.9203331754247922,0.8645833333333334,0.8484848484848485,0.7777777777777778,0.9166666666666666,0.8472222222222222,0.8115942028985507,33,63,28,55,5,8,0.20126385986804962,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9229554828778322,0.7399053224022595,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\transistor\base_official_mask_v1,0,5.088639736175537,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
wood,75,19,56,0.9887218045112782,0.9965195364979849,0.8666666666666667,1.0,0.8214285714285714,1.0,0.9107142857142857,0.9019607843137255,46,29,46,19,0,10,0.3436654508113861,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9470514702350811,0.9390061506320474,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\wood\base_official_mask_v1,0,4.9733641147613525,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
zipper,147,32,115,0.997554347826087,0.9993150490620639,0.8775510204081632,1.0,0.8434782608695652,1.0,0.9217391304347826,0.9150943396226415,97,50,97,32,0,18,0.19684432446956635,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9369448120338812,0.8566002212281476,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\zipper\base_official_mask_v1,0,3.0142650604248047,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,42
bottle,79,20,59,1.0,1.0,0.9367088607594937,1.0,0.9152542372881356,1.0,0.9576271186440678,0.9557522123893806,54,25,54,20,0,5,0.26711881160736084,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9128258198014984,0.9065545701934574,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\bottle\base_official_mask_v1,0,0.9311285018920898,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
cable,146,58,88,0.9402429467084639,0.9676013668327144,0.7945205479452054,1.0,0.6590909090909091,1.0,0.8295454545454546,0.7945205479452054,58,88,58,58,0,30,0.30840808153152466,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9641732042918529,0.9122693628312392,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\cable\base_official_mask_v1,0,2.270789384841919,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
capsule,128,23,105,0.9635610766045548,0.9904624050510173,0.9609375,0.9807692307692307,0.9714285714285714,0.9130434782608695,0.9422360248447205,0.9760765550239234,104,24,102,21,2,3,0.15918536484241486,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9889423550513887,0.9776046010511924,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\capsule\base_official_mask_v1,0,1.238854169845581,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
carpet,113,28,85,1.0,1.0,0.9292035398230089,1.0,0.9058823529411765,1.0,0.9529411764705882,0.9506172839506173,77,36,77,28,0,8,0.37187686562538147,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9910912535811338,0.9788031890095125,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\carpet\base_official_mask_v1,0,1.0874998569488525,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
grid,74,21,53,0.9982030548068284,0.9993138936535162,0.6081081081081081,1.0,0.4528301886792453,1.0,0.7264150943396226,0.6233766233766235,24,50,24,21,0,29,0.5089108347892761,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9910422814073621,0.9620947741335766,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\grid\base_official_mask_v1,0,0.7947745323181152,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
hazelnut,106,40,66,0.9939393939393939,0.9966972059802942,0.8490566037735849,1.0,0.7575757575757576,1.0,0.8787878787878788,0.8620689655172413,50,56,50,40,0,16,0.3362443745136261,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.9961789297160829,0.9739534138613894,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\hazelnut\base_official_mask_v1,0,0.9807772636413574,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
leather,120,32,88,1.0,1.0,0.9833333333333333,1.0,0.9772727272727273,1.0,0.9886363636363636,0.9885057471264368,86,34,86,32,0,2,0.3637727200984955,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9895021126947147,0.9689735067397645,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\leather\base_official_mask_v1,0,1.1235685348510742,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
metal_nut,111,22,89,0.9974463738508683,0.9993699790306584,0.918918918918919,1.0,0.898876404494382,1.0,0.949438202247191,0.9467455621301775,80,31,80,22,0,9,0.2870740592479706,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.975416433783833,0.9235002237115921,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\metal_nut\base_official_mask_v1,0,1.0600504875183105,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
pill,163,26,137,0.9814710836608647,0.9963571162721105,0.9386503067484663,0.9774436090225563,0.948905109489051,0.8846153846153846,0.9167602470522178,0.9629629629629628,133,30,130,23,3,7,0.18560762703418732,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9776436474393468,0.9741846458892452,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\pill\base_official_mask_v1,0,1.3847026824951172,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
screw,156,41,115,0.7832449628844115,0.9045082452200555,0.75,0.8653846153846154,0.782608695652174,0.6585365853658537,0.7205726405090138,0.8219178082191783,104,52,90,27,14,25,0.17479483783245087,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,True,448,448,0.9707015884894006,0.8867161892215388,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\screw\base_official_mask_v1,0,1.3177111148834229,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
tile,113,33,80,1.0,1.0,0.9646017699115044,1.0,0.95,1.0,0.975,0.9743589743589743,76,37,76,33,0,4,0.26171550154685974,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9501500475832737,0.8657524981247643,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\tile\base_official_mask_v1,0,1.0253665447235107,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
toothbrush,38,12,26,1.0,1.0,0.8947368421052632,1.0,0.8461538461538461,1.0,0.9230769230769231,0.9166666666666666,22,16,22,12,0,4,0.3306786119937897,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,True,category_list,False,448,448,0.9890223109563551,0.968212884519925,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\toothbrush\base_official_mask_v1,0,0.5153520107269287,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
transistor,96,60,36,0.9685185185185186,0.9417548100223767,0.90625,0.8648648648648649,0.8888888888888888,0.9166666666666666,0.9027777777777777,0.8767123287671232,37,59,32,55,5,4,0.20722901821136475,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9393577278852074,0.7544383087312144,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\transistor\base_official_mask_v1,0,0.9364657402038574,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
wood,75,19,56,0.9830827067669172,0.994484797892123,0.8266666666666667,1.0,0.7678571428571429,1.0,0.8839285714285714,0.8686868686868687,43,32,43,19,0,13,0.3440718650817871,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9454946201383486,0.9360370404473645,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\wood\base_official_mask_v1,0,0.8052144050598145,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
zipper,147,32,115,0.995108695652174,0.9988044910351148,0.7210884353741497,1.0,0.6434782608695652,1.0,0.8217391304347825,0.7830687830687831,74,73,74,32,0,41,0.2682490646839142,patchcore_knn,last,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,1.0,1,0.0,0,0,0.0,0.0,0,square,14,base,base,pre_score,category_list,False,category_list,False,448,448,0.9360338253743088,0.8531472609256774,12,4,4,outputs\feature_cache_dinov2\stage4_pure_visual\dinov2_vits14\img448\last\zipper\base_official_mask_v1,0,1.3755955696105957,support_holdout_plus_support_defect_best_balanced_accuracy,dinov2_vits14_last_patchcore_knn_k001_core1000_topk010_refb_defb_qmps_qpcl_rpcl,full15,43
